case_id,model,status,service_mode,fallback_used,requested_domain_type,effective_domain_type,domain_adaptation,material,medium_id,temperature_c,pressure_mpa,time_ms,frequency_hz,source_x,source_y,source_z,probe_x,probe_y,probe_z,direction_x,direction_y,direction_z,azimuth_deg,elevation_deg,magnitude,travel_time_ms_pred,max_displacement,max_temperature_perturbation,wave_type,model_version,error_code,error_message,http_status
case_020_sandstone,transformer,ok,checkpoint,False,rect_2d,rect_2d,none,sandstone,sandstone_medium,120.0,5.0,4.0,75.0,0.24,0.58,0.0,0.58,0.66,0.0,0.998379,0.056915,0.0,3.263,0.0,1.0,0.074554,0.00134441,733.473877,tokenset,oformer-baseline@best_model.pth,,,200
case_021_granite,pinn,ok,checkpoint,False,rect_2d,rect_2d,none,granite,granite,260.0,5.0,8.0,75.0,0.18,0.42,0.0,0.74,0.6,0.0,0.963879,0.266342,0.0,15.447,0.0,0.026032,0.104241,1.6051e-05,0.544421,physics_informed,pinn-baseline@best_model.pth,,,200
case_021_granite,mgn,ok,rollout,False,rect_2d,rect_2d,none,granite,granite,260.0,5.0,8.0,75.0,0.18,0.42,0.0,0.74,0.6,0.0,0.952029,0.306009,0.0,17.8189,0.0,1.0,2.188601,0.0020457988139241934,3.21051025390625,dominant_p,real-meshgraphnet-v1,,,200
case_021_granite,fno,ok,checkpoint,False,rect_2d,rect_2d,none,granite,granite,260.0,5.0,8.0,75.0,0.18,0.42,0.0,0.74,0.6,0.0,0.804564,0.593866,0.0,36.4318,0.0,71744.780056,1.388601,66372.4921875,119227.015625,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200
case_021_granite,transformer,ok,checkpoint,False,rect_2d,rect_2d,none,granite,granite,260.0,5.0,8.0,75.0,0.18,0.42,0.0,0.74,0.6,0.0,0.939072,0.343722,0.0,20.104,0.0,1.0,0.125822,0.00138498,294.617828,tokenset,oformer-baseline@best_model.pth,,,200
case_022_granite,pinn,ok,checkpoint,False,rect_2d,rect_2d,none,granite,granite,20.0,5.0,16.0,50.0,0.24,0.58,0.0,0.58,0.66,0.0,0.999335,0.03645,0.0,2.089,0.0,0.026965,0.058916,2.1298e-05,0.060918,physics_informed,pinn-baseline@best_model.pth,,,200
case_022_granite,mgn,ok,rollout,False,rect_2d,rect_2d,none,granite,granite,20.0,5.0,16.0,50.0,0.24,0.58,0.0,0.58,0.66,0.0,0.973417,0.229039,0.0,13.2405,0.0,1.0,2.987034,0.0020457988139241934,3.21051025390625,dominant_p,real-meshgraphnet-v1,,,200
case_022_granite,fno,ok,checkpoint,False,rect_2d,rect_2d,none,granite,granite,20.0,5.0,16.0,50.0,0.24,0.58,0.0,0.58,0.66,0.0,0.80459,0.593831,0.0,36.4293,0.0,71747.043162,1.387034,66374.9609375,119227.328125,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200
case_022_granite,transformer,ok,checkpoint,False,rect_2d,rect_2d,none,granite,granite,20.0,5.0,16.0,50.0,0.24,0.58,0.0,0.58,0.66,0.0,0.991911,0.126937,0.0,7.293,0.0,1.0,0.074713,0.001384981,280.043243,tokenset,oformer-baseline@best_model.pth,,,200
case_023_sandstone,pinn,ok,checkpoint,False,rect_2d,rect_2d,none,sandstone,sandstone_medium,320.0,25.0,8.0,25.0,0.31,0.47,0.0,0.8,0.48,0.0,0.982248,0.187584,0.0,10.812,0.0,0.040326,0.084695,1.5192e-05,0.347175,physics_informed,pinn-baseline@best_model.pth,,,200
case_023_sandstone,mgn,ok,rollout,False,rect_2d,rect_2d,none,sandstone,sandstone_medium,320.0,25.0,8.0,25.0,0.31,0.47,0.0,0.8,0.48,0.0,0.999792,0.020404,0.0,1.1691,0.0,1.0,1.994331,0.0020457988139241934,3.21051025390625,dominant_p,real-meshgraphnet-v1,,,200
case_023_sandstone,fno,ok,checkpoint,False,rect_2d,rect_2d,none,sandstone,sandstone_medium,320.0,25.0,8.0,25.0,0.31,0.47,0.0,0.8,0.48,0.0,0.804572,0.593855,0.0,36.431,0.0,71744.780056,1.194331,66372.4921875,119228.8359375,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200
case_023_sandstone,transformer,ok,checkpoint,False,rect_2d,rect_2d,none,sandstone,sandstone_medium,320.0,25.0,8.0,25.0,0.31,0.47,0.0,0.8,0.48,0.0,0.99349,0.113917,0.0,6.541,0.0,1.0,0.104611,0.001344412,734.43396,tokenset,oformer-baseline@best_model.pth,,,200
case_024_basalt,pinn,ok,checkpoint,False,rect_2d,rect_2d,none,basalt,basalt,60.0,25.0,4.0,50.0,0.18,0.42,0.0,0.74,0.6,0.0,0.961306,0.275482,0.0,15.991,0.0,0.03562,0.09284,1.595e-05,0.065607,physics_informed,pinn-baseline@best_model.pth,,,200
case_024_basalt,mgn,ok,rollout,False,rect_2d,rect_2d,none,basalt,basalt,60.0,25.0,4.0,50.0,0.18,0.42,0.0,0.74,0.6,0.0,0.952029,0.306009,0.0,17.8189,0.0,1.0,1.51909,0.0020457988139241934,3.21051025390625,dominant_p,real-meshgraphnet-v1,,,200
case_024_basalt,fno,ok,checkpoint,False,rect_2d,rect_2d,none,basalt,basalt,60.0,25.0,4.0,50.0,0.18,0.42,0.0,0.74,0.6,0.0,0.804564,0.593866,0.0,36.4318,0.0,71744.780056,1.11909,66372.4921875,119227.015625,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200
case_024_basalt,transformer,ok,checkpoint,False,rect_2d,rect_2d,none,basalt,basalt,60.0,25.0,4.0,50.0,0.18,0.42,0.0,0.74,0.6,0.0,0.942523,0.334141,0.0,19.52,0.0,1.0,0.117644,0.001585117,364.524567,tokenset,oformer-baseline@best_model.pth,,,200
case_025_sandstone,pinn,ok,checkpoint,False,rect_2d,rect_2d,none,sandstone,sandstone_medium,260.0,25.0,8.0,25.0,0.31,0.47,0.0,0.8,0.48,0.0,0.982248,0.187584,0.0,10.812,0.0,0.040303,0.083623,1.5008e-05,0.282081,physics_informed,pinn-baseline@best_model.pth,,,200
case_025_sandstone,mgn,ok,rollout,False,rect_2d,rect_2d,none,sandstone,sandstone_medium,260.0,25.0,8.0,25.0,0.31,0.47,0.0,0.8,0.48,0.0,0.999792,0.020404,0.0,1.1691,0.0,1.0,1.994331,0.0020457988139241934,3.21051025390625,dominant_p,real-meshgraphnet-v1,,,200
case_025_sandstone,fno,ok,checkpoint,False,rect_2d,rect_2d,none,sandstone,sandstone_medium,260.0,25.0,8.0,25.0,0.31,0.47,0.0,0.8,0.48,0.0,0.804572,0.593855,0.0,36.431,0.0,71744.780056,1.194331,66372.4921875,119227.015625,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200
case_025_sandstone,transformer,ok,checkpoint,False,rect_2d,rect_2d,none,sandstone,sandstone_medium,260.0,25.0,8.0,25.0,0.31,0.47,0.0,0.8,0.48,0.0,0.992554,0.121809,0.0,6.996,0.0,1.0,0.104611,0.001344412,733.549316,tokenset,oformer-baseline@best_model.pth,,,200
case_026_granite,pinn,ok,checkpoint,False,rect_2d,rect_2d,none,granite,granite,60.0,60.0,8.0,25.0,0.31,0.47,0.0,0.8,0.48,0.0,0.985525,0.169533,0.0,9.761,0.0,0.025597,0.082972,1.3982e-05,0.121831,physics_informed,pinn-baseline@best_model.pth,,,200
case_026_granite,mgn,ok,rollout,False,rect_2d,rect_2d,none,granite,granite,60.0,60.0,8.0,25.0,0.31,0.47,0.0,0.8,0.48,0.0,0.999792,0.020404,0.0,1.1691,0.0,1.0,2.023701,0.0020457988139241934,3.21051025390625,dominant_p,real-meshgraphnet-v1,,,200
case_026_granite,fno,ok,checkpoint,False,rect_2d,rect_2d,none,granite,granite,60.0,60.0,8.0,25.0,0.31,0.47,0.0,0.8,0.48,0.0,0.804572,0.593855,0.0,36.431,0.0,71744.780056,1.223701,66372.4921875,119227.015625,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200
case_026_granite,transformer,ok,checkpoint,False,rect_2d,rect_2d,none,granite,granite,60.0,60.0,8.0,25.0,0.31,0.47,0.0,0.8,0.48,0.0,0.982049,0.188624,0.0,10.872,0.0,1.0,0.104835,0.001384981,280.043182,tokenset,oformer-baseline@best_model.pth,,,200
case_027_sandstone,pinn,ok,checkpoint,False,rect_2d,rect_2d,none,sandstone,sandstone_medium,20.0,60.0,4.0,50.0,0.18,0.42,0.0,0.74,0.6,0.0,0.956051,0.293202,0.0,17.05,0.0,0.040303,0.095261,1.5304e-05,0.021802,physics_informed,pinn-baseline@best_model.pth,,,200
case_027_sandstone,mgn,ok,rollout,False,rect_2d,rect_2d,none,sandstone,sandstone_medium,20.0,60.0,4.0,50.0,0.18,0.42,0.0,0.74,0.6,0.0,0.952029,0.306009,0.0,17.8189,0.0,1.0,1.553351,0.0020457988139241934,3.21051025390625,dominant_p,real-meshgraphnet-v1,,,200
case_027_sandstone,fno,ok,checkpoint,False,rect_2d,rect_2d,none,sandstone,sandstone_medium,20.0,60.0,4.0,50.0,0.18,0.42,0.0,0.74,0.6,0.0,0.804591,0.59383,0.0,36.4293,0.0,71747.043162,1.153351,66374.9609375,119227.328125,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200
case_027_sandstone,transformer,ok,checkpoint,False,rect_2d,rect_2d,none,sandstone,sandstone_medium,20.0,60.0,4.0,50.0,0.18,0.42,0.0,0.74,0.6,0.0,0.938906,0.344173,0.0,20.131,0.0,1.0,0.125553,0.001350329,733.469849,tokenset,oformer-baseline@best_model.pth,,,200
case_028_basalt,pinn,ok,checkpoint,False,rect_2d,rect_2d,none,basalt,basalt,180.0,5.0,4.0,75.0,0.24,0.58,0.0,0.58,0.66,0.0,0.999283,0.037856,0.0,2.17,0.0,0.036943,0.056591,2.5104e-05,0.291934,physics_informed,pinn-baseline@best_model.pth,,,200
case_028_basalt,mgn,ok,rollout,False,rect_2d,rect_2d,none,basalt,basalt,180.0,5.0,4.0,75.0,0.24,0.58,0.0,0.58,0.66,0.0,0.973417,0.229039,0.0,13.2405,0.0,1.0,1.145758,0.0020457988139241934,3.21051025390625,dominant_p,real-meshgraphnet-v1,,,200
case_028_basalt,fno,ok,checkpoint,False,rect_2d,rect_2d,none,basalt,basalt,180.0,5.0,4.0,75.0,0.24,0.58,0.0,0.58,0.66,0.0,0.804563,0.593867,0.0,36.4319,0.0,71744.780056,0.745758,66372.4921875,119227.015625,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200
case_028_basalt,transformer,ok,checkpoint,False,rect_2d,rect_2d,none,basalt,basalt,180.0,5.0,4.0,75.0,0.24,0.58,0.0,0.58,0.66,0.0,0.994373,0.105936,0.0,6.081,0.0,1.0,0.069857,0.001585116,371.480377,tokenset,oformer-baseline@best_model.pth,,,200
case_029_limestone,pinn,ok,checkpoint,False,rect_2d,rect_2d,none,limestone,limestone,120.0,60.0,16.0,75.0,0.31,0.47,0.0,0.8,0.48,0.0,0.983371,0.181607,0.0,10.463,0.0,0.045095,0.086165,2.3073e-05,0.137986,physics_informed,pinn-baseline@best_model.pth,,,200
case_029_limestone,mgn,ok,rollout,False,rect_2d,rect_2d,none,limestone,limestone,120.0,60.0,16.0,75.0,0.31,0.47,0.0,0.8,0.48,0.0,0.999792,0.020404,0.0,1.1691,0.0,1.0,3.245004,0.0020457988139241934,3.21051025390625,dominant_p,real-meshgraphnet-v1,,,200
case_029_limestone,fno,ok,checkpoint,False,rect_2d,rect_2d,none,limestone,limestone,120.0,60.0,16.0,75.0,0.31,0.47,0.0,0.8,0.48,0.0,0.804572,0.593855,0.0,36.431,0.0,71744.780056,1.645004,66372.4921875,119227.015625,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200
case_029_limestone,transformer,ok,checkpoint,False,rect_2d,rect_2d,none,limestone,limestone,120.0,60.0,16.0,75.0,0.31,0.47,0.0,0.8,0.48,0.0,0.984024,0.178034,0.0,10.255,0.0,1.0,0.110135,0.002010753,698.13269,tokenset,oformer-baseline@best_model.pth,,,200
case_030_limestone,pinn,ok,checkpoint,False,rect_2d,rect_2d,none,limestone,limestone,20.0,25.0,12.0,25.0,0.24,0.58,0.0,0.58,0.66,0.0,0.999223,0.039417,0.0,2.259,0.0,0.046129,0.060343,3.1191e-05,0.035453,physics_informed,pinn-baseline@best_model.pth,,,200
case_030_limestone,mgn,ok,rollout,False,rect_2d,rect_2d,none,limestone,limestone,20.0,25.0,12.0,25.0,0.24,0.58,0.0,0.58,0.66,0.0,0.973417,0.229039,0.0,13.2405,0.0,1.0,2.402215,0.0020457988139241934,3.21051025390625,dominant_p,real-meshgraphnet-v1,,,200
case_030_limestone,fno,ok,checkpoint,False,rect_2d,rect_2d,none,limestone,limestone,20.0,25.0,12.0,25.0,0.24,0.58,0.0,0.58,0.66,0.0,0.80459,0.593831,0.0,36.4293,0.0,71747.043162,1.202215,66374.9609375,119227.328125,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200
case_030_limestone,transformer,ok,checkpoint,False,rect_2d,rect_2d,none,limestone,limestone,20.0,25.0,12.0,25.0,0.24,0.58,0.0,0.58,0.66,0.0,0.99309,0.117356,0.0,6.74,0.0,1.0,0.078491,0.002010416,698.135254,tokenset,oformer-baseline@best_model.pth,,,200
case_031_granite,pinn,ok,checkpoint,False,rect_2d,rect_2d,none,granite,granite,320.0,5.0,4.0,25.0,0.12,0.34,0.0,0.68,0.52,0.0,0.979,0.203858,0.0,11.763,0.0,0.025163,0.105578,1.1709e-05,0.536045,physics_informed,pinn-baseline@best_model.pth,,,200
case_031_granite,mgn,ok,rollout,False,rect_2d,rect_2d,none,granite,granite,320.0,5.0,4.0,25.0,0.12,0.34,0.0,0.68,0.52,0.0,0.952029,0.306009,0.0,17.8189,0.0,1.0,1.588601,0.0020457988139241934,3.21051025390625,dominant_p,real-meshgraphnet-v1,,,200
case_031_granite,fno,ok,checkpoint,False,rect_2d,rect_2d,none,granite,granite,320.0,5.0,4.0,25.0,0.12,0.34,0.0,0.68,0.52,0.0,0.804566,0.593863,0.0,36.4316,0.0,71744.780056,1.188601,66372.4921875,119228.8359375,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200
case_031_granite,transformer,ok,checkpoint,False,rect_2d,rect_2d,none,granite,granite,320.0,5.0,4.0,25.0,0.12,0.34,0.0,0.68,0.52,0.0,0.957384,0.288818,0.0,16.787,0.0,1.0,0.125822,0.00138498,301.400177,tokenset,oformer-baseline@best_model.pth,,,200
case_032_granite,pinn,ok,checkpoint,False,rect_2d,rect_2d,none,granite,granite,60.0,5.0,8.0,25.0,0.31,0.47,0.0,0.8,0.48,0.0,0.985525,0.169533,0.0,9.761,0.0,0.025533,0.083337,1.3682e-05,0.121831,physics_informed,pinn-baseline@best_model.pth,,,200
case_032_granite,mgn,ok,rollout,False,rect_2d,rect_2d,none,granite,granite,60.0,5.0,8.0,25.0,0.31,0.47,0.0,0.8,0.48,0.0,0.999792,0.020404,0.0,1.1691,0.0,1.0,2.023701,0.0020457988139241934,3.21051025390625,dominant_p,real-meshgraphnet-v1,,,200
case_032_granite,fno,ok,checkpoint,False,rect_2d,rect_2d,none,granite,granite,60.0,5.0,8.0,25.0,0.31,0.47,0.0,0.8,0.48,0.0,0.804572,0.593855,0.0,36.431,0.0,71744.780056,1.223701,66372.4921875,119227.015625,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200
case_032_granite,transformer,ok,checkpoint,False,rect_2d,rect_2d,none,granite,granite,60.0,5.0,8.0,25.0,0.31,0.47,0.0,0.8,0.48,0.0,0.982049,0.188624,0.0,10.872,0.0,1.0,0.104835,0.001384981,280.043182,tokenset,oformer-baseline@best_model.pth,,,200
case_033_granite,pinn,ok,checkpoint,False,rect_2d,rect_2d,none,granite,granite,60.0,5.0,8.0,50.0,0.12,0.34,0.0,0.68,0.52,0.0,0.979001,0.203857,0.0,11.763,0.0,0.025151,0.100021,1.1896e-05,0.100514,physics_informed,pinn-baseline@best_model.pth,,,200
case_033_granite,mgn,ok,rollout,False,rect_2d,rect_2d,none,granite,granite,60.0,5.0,8.0,50.0,0.12,0.34,0.0,0.68,0.52,0.0,0.952029,0.306009,0.0,17.8189,0.0,1.0,2.188601,0.0020457988139241934,3.21051025390625,dominant_p,real-meshgraphnet-v1,,,200
case_033_granite,fno,ok,checkpoint,False,rect_2d,rect_2d,none,granite,granite,60.0,5.0,8.0,50.0,0.12,0.34,0.0,0.68,0.52,0.0,0.804566,0.593863,0.0,36.4316,0.0,71744.780056,1.388601,66372.4921875,119227.015625,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200
case_033_granite,transformer,ok,checkpoint,False,rect_2d,rect_2d,none,granite,granite,60.0,5.0,8.0,50.0,0.12,0.34,0.0,0.68,0.52,0.0,0.956112,0.293002,0.0,17.038,0.0,1.0,0.125822,0.001384981,280.043182,tokenset,oformer-baseline@best_model.pth,,,200
case_034_granite,pinn,ok,checkpoint,False,rect_2d,rect_2d,none,granite,granite,20.0,5.0,8.0,25.0,0.31,0.47,0.0,0.8,0.48,0.0,0.985525,0.169533,0.0,9.761,0.0,0.025518,0.082668,1.3608e-05,0.040615,physics_informed,pinn-baseline@best_model.pth,,,200
case_034_granite,mgn,ok,rollout,False,rect_2d,rect_2d,none,granite,granite,20.0,5.0,8.0,25.0,0.31,0.47,0.0,0.8,0.48,0.0,0.999792,0.020404,0.0,1.1691,0.0,1.0,2.023701,0.0020457988139241934,3.21051025390625,dominant_p,real-meshgraphnet-v1,,,200
case_034_granite,fno,ok,checkpoint,False,rect_2d,rect_2d,none,granite,granite,20.0,5.0,8.0,25.0,0.31,0.47,0.0,0.8,0.48,0.0,0.804599,0.593819,0.0,36.4285,0.0,71747.043162,1.223701,66374.9609375,119226.1484375,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200
case_034_granite,transformer,ok,checkpoint,False,rect_2d,rect_2d,none,granite,granite,20.0,5.0,8.0,25.0,0.31,0.47,0.0,0.8,0.48,0.0,0.981922,0.189284,0.0,10.911,0.0,1.0,0.104835,0.001384981,280.043243,tokenset,oformer-baseline@best_model.pth,,,200
case_035_sandstone,pinn,ok,checkpoint,False,rect_2d,rect_2d,none,sandstone,sandstone_medium,320.0,60.0,16.0,75.0,0.31,0.47,0.0,0.8,0.48,0.0,0.982249,0.187583,0.0,10.812,0.0,0.040573,0.084459,1.7074e-05,0.347175,physics_informed,pinn-baseline@best_model.pth,,,200
case_035_sandstone,mgn,ok,rollout,False,rect_2d,rect_2d,none,sandstone,sandstone_medium,320.0,60.0,16.0,75.0,0.31,0.47,0.0,0.8,0.48,0.0,0.999792,0.020404,0.0,1.1691,0.0,1.0,3.194331,0.0020457988139241934,3.21051025390625,dominant_p,real-meshgraphnet-v1,,,200
case_035_sandstone,fno,ok,checkpoint,False,rect_2d,rect_2d,none,sandstone,sandstone_medium,320.0,60.0,16.0,75.0,0.31,0.47,0.0,0.8,0.48,0.0,0.804543,0.593894,0.0,36.4338,0.0,71741.764204,1.594331,66369.3515625,119229.3984375,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200
case_035_sandstone,transformer,ok,checkpoint,False,rect_2d,rect_2d,none,sandstone,sandstone_medium,320.0,60.0,16.0,75.0,0.31,0.47,0.0,0.8,0.48,0.0,0.99349,0.113917,0.0,6.541,0.0,1.0,0.104611,0.001344412,734.43396,tokenset,oformer-baseline@best_model.pth,,,200
case_036_sandstone,pinn,ok,checkpoint,False,rect_2d,rect_2d,none,sandstone,sandstone_medium,120.0,60.0,12.0,25.0,0.24,0.58,0.0,0.58,0.66,0.0,0.999176,0.040582,0.0,2.326,0.0,0.041352,0.057725,2.3261e-05,0.204792,physics_informed,pinn-baseline@best_model.pth,,,200
case_036_sandstone,mgn,ok,rollout,False,rect_2d,rect_2d,none,sandstone,sandstone_medium,120.0,60.0,12.0,25.0,0.24,0.58,0.0,0.58,0.66,0.0,0.973417,0.229039,0.0,13.2405,0.0,1.0,2.366102,0.0020457988139241934,3.21051025390625,dominant_p,real-meshgraphnet-v1,,,200
case_036_sandstone,fno,ok,checkpoint,False,rect_2d,rect_2d,none,sandstone,sandstone_medium,120.0,60.0,12.0,25.0,0.24,0.58,0.0,0.58,0.66,0.0,0.804563,0.593867,0.0,36.4319,0.0,71744.780056,1.166102,66372.4921875,119227.015625,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200
case_036_sandstone,transformer,ok,checkpoint,False,rect_2d,rect_2d,none,sandstone,sandstone_medium,120.0,60.0,12.0,25.0,0.24,0.58,0.0,0.58,0.66,0.0,0.998379,0.056915,0.0,3.263,0.0,1.0,0.074554,0.00134441,733.473877,tokenset,oformer-baseline@best_model.pth,,,200
case_037_basalt,pinn,ok,checkpoint,False,rect_2d,rect_2d,none,basalt,basalt,20.0,60.0,8.0,50.0,0.12,0.34,0.0,0.68,0.52,0.0,0.977465,0.211097,0.0,12.187,0.0,0.035077,0.091837,1.2825e-05,0.0175,physics_informed,pinn-baseline@best_model.pth,,,200
case_037_basalt,mgn,ok,rollout,False,rect_2d,rect_2d,none,basalt,basalt,20.0,60.0,8.0,50.0,0.12,0.34,0.0,0.68,0.52,0.0,0.952029,0.306009,0.0,17.8189,0.0,1.0,2.11909,0.0020457988139241934,3.21051025390625,dominant_p,real-meshgraphnet-v1,,,200
case_037_basalt,fno,ok,checkpoint,False,rect_2d,rect_2d,none,basalt,basalt,20.0,60.0,8.0,50.0,0.12,0.34,0.0,0.68,0.52,0.0,0.804592,0.593828,0.0,36.4291,0.0,71747.043162,1.31909,66374.9609375,119227.328125,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200
case_037_basalt,transformer,ok,checkpoint,False,rect_2d,rect_2d,none,basalt,basalt,20.0,60.0,8.0,50.0,0.12,0.34,0.0,0.68,0.52,0.0,0.960038,0.27987,0.0,16.252,0.0,1.0,0.117644,0.001585118,364.524811,tokenset,oformer-baseline@best_model.pth,,,200
case_038_granite,pinn,ok,checkpoint,False,rect_2d,rect_2d,none,granite,granite,180.0,60.0,4.0,25.0,0.12,0.34,0.0,0.68,0.52,0.0,0.979,0.203858,0.0,11.763,0.0,0.025171,0.102062,1.1749e-05,0.301529,physics_informed,pinn-baseline@best_model.pth,,,200
case_038_granite,mgn,ok,rollout,False,rect_2d,rect_2d,none,granite,granite,180.0,60.0,4.0,25.0,0.12,0.34,0.0,0.68,0.52,0.0,0.952029,0.306009,0.0,17.8189,0.0,1.0,1.588601,0.0020457988139241934,3.21051025390625,dominant_p,real-meshgraphnet-v1,,,200
case_038_granite,fno,ok,checkpoint,False,rect_2d,rect_2d,none,granite,granite,180.0,60.0,4.0,25.0,0.12,0.34,0.0,0.68,0.52,0.0,0.804566,0.593863,0.0,36.4316,0.0,71744.780056,1.188601,66372.4921875,119227.015625,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200
case_038_granite,transformer,ok,checkpoint,False,rect_2d,rect_2d,none,granite,granite,180.0,60.0,4.0,25.0,0.12,0.34,0.0,0.68,0.52,0.0,0.956663,0.291197,0.0,16.93,0.0,1.0,0.125822,0.00138498,285.244659,tokenset,oformer-baseline@best_model.pth,,,200
case_039_limestone,pinn,ok,checkpoint,False,rect_2d,rect_2d,none,limestone,limestone,320.0,25.0,12.0,25.0,0.24,0.58,0.0,0.58,0.66,0.0,0.999223,0.039417,0.0,2.259,0.0,0.046318,0.064211,3.287e-05,0.567197,physics_informed,pinn-baseline@best_model.pth,,,200
case_039_limestone,mgn,ok,rollout,False,rect_2d,rect_2d,none,limestone,limestone,320.0,25.0,12.0,25.0,0.24,0.58,0.0,0.58,0.66,0.0,0.973417,0.229039,0.0,13.2405,0.0,1.0,2.402215,0.0020457988139241934,3.21051025390625,dominant_p,real-meshgraphnet-v1,,,200
case_039_limestone,fno,ok,checkpoint,False,rect_2d,rect_2d,none,limestone,limestone,320.0,25.0,12.0,25.0,0.24,0.58,0.0,0.58,0.66,0.0,0.804563,0.593867,0.0,36.4319,0.0,71744.780056,1.202215,66372.4921875,119228.8359375,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200
case_039_limestone,transformer,ok,checkpoint,False,rect_2d,rect_2d,none,limestone,limestone,320.0,25.0,12.0,25.0,0.24,0.58,0.0,0.58,0.66,0.0,0.993456,0.114213,0.0,6.558,0.0,1.0,0.078491,0.002011457,716.189087,tokenset,oformer-baseline@best_model.pth,,,200
case_040_limestone,pinn,ok,checkpoint,False,rect_2d,rect_2d,none,limestone,limestone,120.0,5.0,4.0,25.0,0.12,0.34,0.0,0.68,0.52,0.0,0.975927,0.218095,0.0,12.597,0.0,0.044668,0.103869,1.6673e-05,0.112107,physics_informed,pinn-baseline@best_model.pth,,,200
case_040_limestone,mgn,ok,rollout,False,rect_2d,rect_2d,none,limestone,limestone,120.0,5.0,4.0,25.0,0.12,0.34,0.0,0.68,0.52,0.0,0.952029,0.306009,0.0,17.8189,0.0,1.0,1.614168,0.0020457988139241934,3.21051025390625,dominant_p,real-meshgraphnet-v1,,,200
case_040_limestone,fno,ok,checkpoint,False,rect_2d,rect_2d,none,limestone,limestone,120.0,5.0,4.0,25.0,0.12,0.34,0.0,0.68,0.52,0.0,0.804566,0.593863,0.0,36.4316,0.0,71744.780056,1.214168,66372.4921875,119227.015625,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200
case_040_limestone,transformer,ok,checkpoint,False,rect_2d,rect_2d,none,limestone,limestone,120.0,5.0,4.0,25.0,0.12,0.34,0.0,0.68,0.52,0.0,0.959587,0.281413,0.0,16.345,0.0,1.0,0.132184,0.002010753,698.13269,tokenset,oformer-baseline@best_model.pth,,,200
