case_id,model,status,service_mode,fallback_used,requested_domain_type,effective_domain_type,domain_adaptation,material,medium_id,temperature_c,pressure_mpa,time_ms,frequency_hz,source_x,source_y,source_z,probe_x,probe_y,probe_z,direction_x,direction_y,direction_z,azimuth_deg,elevation_deg,magnitude,travel_time_ms_pred,max_displacement,max_temperature_perturbation,wave_type,model_version,error_code,error_message,http_status,medium_id_material,name,category,rho_kg_m3,Vp_m_s,Vs_m_s,E_Pa,K_Pa,mu_Pa,k_W_mK,Cp_J_kgK,alpha_1_K,porosity_percent,E_GPa,K_GPa,mu_GPa,alpha_1e6_K,input_azimuth_deg
case_021_limestone,fno,ok,checkpoint,False,rect_2d,rect_2d,none,limestone,limestone,120.0,25.0,4.0,25.0,0.12,0.34,0.0,0.68,0.52,0.0,-0.712785,-0.701382,0.0,-135.462,0.0,1.0,1.214168,12888325.0,31016714502144.0,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200,limestone,Limestone,sedimentary,2694.0,5800.0,3100.0,67314438751.56055,56107040000.0,25889340000.0,2.3,900.0,1e-05,30.0,67.31443875156054,56.10704,25.88934,10.0,-135.4619890115753
case_021_limestone,transformer,ok,checkpoint,False,rect_2d,rect_2d,none,limestone,limestone,120.0,25.0,4.0,25.0,0.12,0.34,0.0,0.68,0.52,0.0,0.959587,0.281413,0.0,16.345,0.0,1.0,0.132184,0.002010752,698.132812,tokenset,oformer-baseline@best_model.pth,,,200,limestone,Limestone,sedimentary,2694.0,5800.0,3100.0,67314438751.56055,56107040000.0,25889340000.0,2.3,900.0,1e-05,30.0,67.31443875156054,56.10704,25.88934,10.0,16.34455098116963
case_022_limestone,pinn,ok,checkpoint,False,rect_2d,rect_2d,none,limestone,limestone,60.0,25.0,16.0,25.0,0.18,0.42,0.0,0.74,0.6,0.0,0.958761,0.284213,0.0,16.512,0.0,0.044818,0.102444,2.0634e-05,0.070068,physics_informed,pinn-baseline@best_model.pth,,,200,limestone,Limestone,sedimentary,2694.0,5800.0,3100.0,67314438751.56055,56107040000.0,25889340000.0,2.3,900.0,1e-05,30.0,67.31443875156054,56.10704,25.88934,10.0,16.511814242852484
case_022_limestone,mgn,ok,fallback,True,rect_2d,rect_2d,none,limestone,limestone,60.0,25.0,16.0,25.0,0.18,0.42,0.0,0.74,0.6,0.0,0.952029,0.306009,0.0,17.8189,0.0,1.0,3.414168,0.0015,0.92857143,dominant_p,mgn-service-fallback-v1,,,200,limestone,Limestone,sedimentary,2694.0,5800.0,3100.0,67314438751.56055,56107040000.0,25889340000.0,2.3,900.0,1e-05,30.0,67.31443875156054,56.10704,25.88934,10.0,17.818871381494606
case_022_limestone,fno,ok,checkpoint,False,rect_2d,rect_2d,none,limestone,limestone,60.0,25.0,16.0,25.0,0.18,0.42,0.0,0.74,0.6,0.0,-0.712785,-0.701383,0.0,-135.4619,0.0,1.0,1.814168,12888254.0,31016542535680.0,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200,limestone,Limestone,sedimentary,2694.0,5800.0,3100.0,67314438751.56055,56107040000.0,25889340000.0,2.3,900.0,1e-05,30.0,67.31443875156054,56.10704,25.88934,10.0,-135.4619481719977
case_022_limestone,transformer,ok,checkpoint,False,rect_2d,rect_2d,none,limestone,limestone,60.0,25.0,16.0,25.0,0.18,0.42,0.0,0.74,0.6,0.0,0.942239,0.334942,0.0,19.569,0.0,1.0,0.132184,0.002010418,698.134644,tokenset,oformer-baseline@best_model.pth,,,200,limestone,Limestone,sedimentary,2694.0,5800.0,3100.0,67314438751.56055,56107040000.0,25889340000.0,2.3,900.0,1e-05,30.0,67.31443875156054,56.10704,25.88934,10.0,19.56900618176681
case_023_limestone,pinn,ok,checkpoint,False,rect_2d,rect_2d,none,limestone,limestone,60.0,5.0,16.0,50.0,0.24,0.58,0.0,0.58,0.66,0.0,0.999223,0.039416,0.0,2.259,0.0,0.046183,0.060929,3.2749e-05,0.106352,physics_informed,pinn-baseline@best_model.pth,,,200,limestone,Limestone,sedimentary,2694.0,5800.0,3100.0,67314438751.56055,56107040000.0,25889340000.0,2.3,900.0,1e-05,30.0,67.31443875156054,56.10704,25.88934,10.0,2.2589553757912038
case_023_limestone,mgn,ok,fallback,True,rect_2d,rect_2d,none,limestone,limestone,60.0,5.0,16.0,50.0,0.24,0.58,0.0,0.58,0.66,0.0,0.973417,0.229039,0.0,13.2405,0.0,1.0,3.002215,0.00142,0.92857143,dominant_p,mgn-service-fallback-v1,,,200,limestone,Limestone,sedimentary,2694.0,5800.0,3100.0,67314438751.56055,56107040000.0,25889340000.0,2.3,900.0,1e-05,30.0,67.31443875156054,56.10704,25.88934,10.0,13.240503511449306
case_023_limestone,fno,ok,checkpoint,False,rect_2d,rect_2d,none,limestone,limestone,60.0,5.0,16.0,50.0,0.24,0.58,0.0,0.58,0.66,0.0,-0.712784,-0.701383,0.0,-135.4619,0.0,1.0,1.402215,12888254.0,31016542535680.0,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200,limestone,Limestone,sedimentary,2694.0,5800.0,3100.0,67314438751.56055,56107040000.0,25889340000.0,2.3,900.0,1e-05,30.0,67.31443875156054,56.10704,25.88934,10.0,-135.46190798570618
case_023_limestone,transformer,ok,checkpoint,False,rect_2d,rect_2d,none,limestone,limestone,60.0,5.0,16.0,50.0,0.24,0.58,0.0,0.58,0.66,0.0,0.993136,0.116961,0.0,6.717,0.0,1.0,0.078491,0.002010418,698.134644,tokenset,oformer-baseline@best_model.pth,,,200,limestone,Limestone,sedimentary,2694.0,5800.0,3100.0,67314438751.56055,56107040000.0,25889340000.0,2.3,900.0,1e-05,30.0,67.31443875156054,56.10704,25.88934,10.0,6.716748893209556
case_024_limestone,pinn,ok,checkpoint,False,rect_2d,rect_2d,none,limestone,limestone,20.0,60.0,16.0,25.0,0.18,0.42,0.0,0.74,0.6,0.0,0.958761,0.284213,0.0,16.512,0.0,0.044834,0.101338,2.0771e-05,0.023359,physics_informed,pinn-baseline@best_model.pth,,,200,limestone,Limestone,sedimentary,2694.0,5800.0,3100.0,67314438751.56055,56107040000.0,25889340000.0,2.3,900.0,1e-05,30.0,67.31443875156054,56.10704,25.88934,10.0,16.511814242852484
case_024_limestone,mgn,ok,fallback,True,rect_2d,rect_2d,none,limestone,limestone,20.0,60.0,16.0,25.0,0.18,0.42,0.0,0.74,0.6,0.0,0.952029,0.306009,0.0,17.8189,0.0,1.0,3.414168,0.00150667,0.64285714,dominant_p,mgn-service-fallback-v1,,,200,limestone,Limestone,sedimentary,2694.0,5800.0,3100.0,67314438751.56055,56107040000.0,25889340000.0,2.3,900.0,1e-05,30.0,67.31443875156054,56.10704,25.88934,10.0,17.818871381494606
case_024_limestone,fno,ok,checkpoint,False,rect_2d,rect_2d,none,limestone,limestone,20.0,60.0,16.0,25.0,0.18,0.42,0.0,0.74,0.6,0.0,-0.712784,-0.701384,0.0,-135.4619,0.0,1.0,1.814168,12888202.0,31016433483776.0,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200,limestone,Limestone,sedimentary,2694.0,5800.0,3100.0,67314438751.56055,56107040000.0,25889340000.0,2.3,900.0,1e-05,30.0,67.31443875156054,56.10704,25.88934,10.0,-135.46186714618494
case_024_limestone,transformer,ok,checkpoint,False,rect_2d,rect_2d,none,limestone,limestone,20.0,60.0,16.0,25.0,0.18,0.42,0.0,0.74,0.6,0.0,0.942152,0.335187,0.0,19.584,0.0,1.0,0.132184,0.002010416,698.135254,tokenset,oformer-baseline@best_model.pth,,,200,limestone,Limestone,sedimentary,2694.0,5800.0,3100.0,67314438751.56055,56107040000.0,25889340000.0,2.3,900.0,1e-05,30.0,67.31443875156054,56.10704,25.88934,10.0,19.583902417339914
case_025_limestone,pinn,ok,checkpoint,False,rect_2d,rect_2d,none,limestone,limestone,120.0,60.0,16.0,75.0,0.31,0.47,0.0,0.8,0.48,0.0,0.983371,0.181607,0.0,10.463,0.0,0.045095,0.086165,2.3073e-05,0.137986,physics_informed,pinn-baseline@best_model.pth,,,200,limestone,Limestone,sedimentary,2694.0,5800.0,3100.0,67314438751.56055,56107040000.0,25889340000.0,2.3,900.0,1e-05,30.0,67.31443875156054,56.10704,25.88934,10.0,10.46337899550741
case_025_limestone,mgn,ok,fallback,True,rect_2d,rect_2d,none,limestone,limestone,120.0,60.0,16.0,75.0,0.31,0.47,0.0,0.8,0.48,0.0,0.999792,0.020404,0.0,1.1691,0.0,1.0,3.245004,0.00184,1.35714286,dominant_p,mgn-service-fallback-v1,,,200,limestone,Limestone,sedimentary,2694.0,5800.0,3100.0,67314438751.56055,56107040000.0,25889340000.0,2.3,900.0,1e-05,30.0,67.31443875156054,56.10704,25.88934,10.0,1.1691440041393448
case_025_limestone,fno,ok,checkpoint,False,rect_2d,rect_2d,none,limestone,limestone,120.0,60.0,16.0,75.0,0.31,0.47,0.0,0.8,0.48,0.0,-0.712785,-0.701383,0.0,-135.462,0.0,1.0,1.645004,12888344.0,31016720793600.0,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200,limestone,Limestone,sedimentary,2694.0,5800.0,3100.0,67314438751.56055,56107040000.0,25889340000.0,2.3,900.0,1e-05,30.0,67.31443875156054,56.10704,25.88934,10.0,-135.4619481719977
case_025_limestone,transformer,ok,checkpoint,False,rect_2d,rect_2d,none,limestone,limestone,120.0,60.0,16.0,75.0,0.31,0.47,0.0,0.8,0.48,0.0,0.984024,0.178034,0.0,10.255,0.0,1.0,0.110135,0.002010752,698.132812,tokenset,oformer-baseline@best_model.pth,,,200,limestone,Limestone,sedimentary,2694.0,5800.0,3100.0,67314438751.56055,56107040000.0,25889340000.0,2.3,900.0,1e-05,30.0,67.31443875156054,56.10704,25.88934,10.0,10.255270192079296
case_026_limestone,pinn,ok,checkpoint,False,rect_2d,rect_2d,none,limestone,limestone,20.0,25.0,12.0,25.0,0.24,0.58,0.0,0.58,0.66,0.0,0.999223,0.039417,0.0,2.259,0.0,0.046129,0.060343,3.1191e-05,0.035453,physics_informed,pinn-baseline@best_model.pth,,,200,limestone,Limestone,sedimentary,2694.0,5800.0,3100.0,67314438751.56055,56107040000.0,25889340000.0,2.3,900.0,1e-05,30.0,67.31443875156054,56.10704,25.88934,10.0,2.2590126270367703
case_026_limestone,mgn,ok,fallback,True,rect_2d,rect_2d,none,limestone,limestone,20.0,25.0,12.0,25.0,0.24,0.58,0.0,0.58,0.66,0.0,0.973417,0.229039,0.0,13.2405,0.0,1.0,2.402215,0.00136667,0.64285714,dominant_p,mgn-service-fallback-v1,,,200,limestone,Limestone,sedimentary,2694.0,5800.0,3100.0,67314438751.56055,56107040000.0,25889340000.0,2.3,900.0,1e-05,30.0,67.31443875156054,56.10704,25.88934,10.0,13.240503511449306
case_026_limestone,fno,ok,checkpoint,False,rect_2d,rect_2d,none,limestone,limestone,20.0,25.0,12.0,25.0,0.24,0.58,0.0,0.58,0.66,0.0,-0.712783,-0.701384,0.0,-135.4618,0.0,1.0,1.202215,12888211.0,31016431386624.0,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200,limestone,Limestone,sedimentary,2694.0,5800.0,3100.0,67314438751.56055,56107040000.0,25889340000.0,2.3,900.0,1e-05,30.0,67.31443875156054,56.10704,25.88934,10.0,-135.46182695983524
case_026_limestone,transformer,ok,checkpoint,False,rect_2d,rect_2d,none,limestone,limestone,20.0,25.0,12.0,25.0,0.24,0.58,0.0,0.58,0.66,0.0,0.99309,0.117356,0.0,6.74,0.0,1.0,0.078491,0.002010416,698.135254,tokenset,oformer-baseline@best_model.pth,,,200,limestone,Limestone,sedimentary,2694.0,5800.0,3100.0,67314438751.56055,56107040000.0,25889340000.0,2.3,900.0,1e-05,30.0,67.31443875156054,56.10704,25.88934,10.0,6.739533654382137
case_027_limestone,pinn,ok,checkpoint,False,rect_2d,rect_2d,none,limestone,limestone,320.0,25.0,12.0,25.0,0.24,0.58,0.0,0.58,0.66,0.0,0.999223,0.039417,0.0,2.259,0.0,0.046318,0.064211,3.287e-05,0.567197,physics_informed,pinn-baseline@best_model.pth,,,200,limestone,Limestone,sedimentary,2694.0,5800.0,3100.0,67314438751.56055,56107040000.0,25889340000.0,2.3,900.0,1e-05,30.0,67.31443875156054,56.10704,25.88934,10.0,2.2590126270367703
case_027_limestone,mgn,ok,fallback,True,rect_2d,rect_2d,none,limestone,limestone,320.0,25.0,12.0,25.0,0.24,0.58,0.0,0.58,0.66,0.0,0.973417,0.229039,0.0,13.2405,0.0,1.0,2.402215,0.00236667,2.78571429,dominant_p,mgn-service-fallback-v1,,,200,limestone,Limestone,sedimentary,2694.0,5800.0,3100.0,67314438751.56055,56107040000.0,25889340000.0,2.3,900.0,1e-05,30.0,67.31443875156054,56.10704,25.88934,10.0,13.240503511449306
case_027_limestone,fno,ok,checkpoint,False,rect_2d,rect_2d,none,limestone,limestone,320.0,25.0,12.0,25.0,0.24,0.58,0.0,0.58,0.66,0.0,-0.712785,-0.701383,0.0,-135.4619,0.0,1.0,1.202215,12888556.0,31017284927488.0,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200,limestone,Limestone,sedimentary,2694.0,5800.0,3100.0,67314438751.56055,56107040000.0,25889340000.0,2.3,900.0,1e-05,30.0,67.31443875156054,56.10704,25.88934,10.0,-135.4619481719977
case_027_limestone,transformer,ok,checkpoint,False,rect_2d,rect_2d,none,limestone,limestone,320.0,25.0,12.0,25.0,0.24,0.58,0.0,0.58,0.66,0.0,0.993456,0.114213,0.0,6.558,0.0,1.0,0.078491,0.002011457,716.188965,tokenset,oformer-baseline@best_model.pth,,,200,limestone,Limestone,sedimentary,2694.0,5800.0,3100.0,67314438751.56055,56107040000.0,25889340000.0,2.3,900.0,1e-05,30.0,67.31443875156054,56.10704,25.88934,10.0,6.558236053582674
case_028_limestone,pinn,ok,checkpoint,False,rect_2d,rect_2d,none,limestone,limestone,120.0,5.0,4.0,25.0,0.12,0.34,0.0,0.68,0.52,0.0,0.975927,0.218095,0.0,12.597,0.0,0.044668,0.103869,1.6673e-05,0.112107,physics_informed,pinn-baseline@best_model.pth,,,200,limestone,Limestone,sedimentary,2694.0,5800.0,3100.0,67314438751.56055,56107040000.0,25889340000.0,2.3,900.0,1e-05,30.0,67.31443875156054,56.10704,25.88934,10.0,12.597174574510078
case_028_limestone,mgn,ok,fallback,True,rect_2d,rect_2d,none,limestone,limestone,120.0,5.0,4.0,25.0,0.12,0.34,0.0,0.68,0.52,0.0,0.952029,0.306009,0.0,17.8189,0.0,1.0,1.614168,0.00162,1.35714286,dominant_p,mgn-service-fallback-v1,,,200,limestone,Limestone,sedimentary,2694.0,5800.0,3100.0,67314438751.56055,56107040000.0,25889340000.0,2.3,900.0,1e-05,30.0,67.31443875156054,56.10704,25.88934,10.0,17.818871381494606
case_028_limestone,fno,ok,checkpoint,False,rect_2d,rect_2d,none,limestone,limestone,120.0,5.0,4.0,25.0,0.12,0.34,0.0,0.68,0.52,0.0,-0.712784,-0.701383,0.0,-135.4619,0.0,1.0,1.214168,12888327.0,31016712404992.0,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200,limestone,Limestone,sedimentary,2694.0,5800.0,3100.0,67314438751.56055,56107040000.0,25889340000.0,2.3,900.0,1e-05,30.0,67.31443875156054,56.10704,25.88934,10.0,-135.46190798570618
case_028_limestone,transformer,ok,checkpoint,False,rect_2d,rect_2d,none,limestone,limestone,120.0,5.0,4.0,25.0,0.12,0.34,0.0,0.68,0.52,0.0,0.959587,0.281413,0.0,16.345,0.0,1.0,0.132184,0.002010752,698.132812,tokenset,oformer-baseline@best_model.pth,,,200,limestone,Limestone,sedimentary,2694.0,5800.0,3100.0,67314438751.56055,56107040000.0,25889340000.0,2.3,900.0,1e-05,30.0,67.31443875156054,56.10704,25.88934,10.0,16.34455098116963
case_029_limestone,pinn,ok,checkpoint,False,rect_2d,rect_2d,none,limestone,limestone,180.0,25.0,4.0,25.0,0.12,0.34,0.0,0.68,0.52,0.0,0.975927,0.218095,0.0,12.597,0.0,0.044703,0.104994,1.6983e-05,0.168159,physics_informed,pinn-baseline@best_model.pth,,,200,limestone,Limestone,sedimentary,2694.0,5800.0,3100.0,67314438751.56055,56107040000.0,25889340000.0,2.3,900.0,1e-05,30.0,67.31443875156054,56.10704,25.88934,10.0,12.597174574510078
case_029_limestone,mgn,ok,fallback,True,rect_2d,rect_2d,none,limestone,limestone,180.0,25.0,4.0,25.0,0.12,0.34,0.0,0.68,0.52,0.0,0.952029,0.306009,0.0,17.8189,0.0,1.0,1.614168,0.0019,1.78571429,dominant_p,mgn-service-fallback-v1,,,200,limestone,Limestone,sedimentary,2694.0,5800.0,3100.0,67314438751.56055,56107040000.0,25889340000.0,2.3,900.0,1e-05,30.0,67.31443875156054,56.10704,25.88934,10.0,17.818871381494606
case_029_limestone,fno,ok,checkpoint,False,rect_2d,rect_2d,none,limestone,limestone,180.0,25.0,4.0,25.0,0.12,0.34,0.0,0.68,0.52,0.0,-0.712784,-0.701384,0.0,-135.4619,0.0,1.0,1.214168,12888414.0,31016882274304.0,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200,limestone,Limestone,sedimentary,2694.0,5800.0,3100.0,67314438751.56055,56107040000.0,25889340000.0,2.3,900.0,1e-05,30.0,67.31443875156054,56.10704,25.88934,10.0,-135.46186714618494
case_029_limestone,transformer,ok,checkpoint,False,rect_2d,rect_2d,none,limestone,limestone,180.0,25.0,4.0,25.0,0.12,0.34,0.0,0.68,0.52,0.0,0.959714,0.280979,0.0,16.319,0.0,1.0,0.132184,0.00201087,698.129517,tokenset,oformer-baseline@best_model.pth,,,200,limestone,Limestone,sedimentary,2694.0,5800.0,3100.0,67314438751.56055,56107040000.0,25889340000.0,2.3,900.0,1e-05,30.0,67.31443875156054,56.10704,25.88934,10.0,16.318641825202455
case_030_limestone,pinn,ok,checkpoint,False,rect_2d,rect_2d,none,limestone,limestone,60.0,5.0,4.0,50.0,0.18,0.42,0.0,0.74,0.6,0.0,0.95876,0.284215,0.0,16.512,0.0,0.045237,0.102608,2.1737e-05,0.070068,physics_informed,pinn-baseline@best_model.pth,,,200,limestone,Limestone,sedimentary,2694.0,5800.0,3100.0,67314438751.56055,56107040000.0,25889340000.0,2.3,900.0,1e-05,30.0,67.31443875156054,56.10704,25.88934,10.0,16.511940393064634
case_030_limestone,mgn,ok,fallback,True,rect_2d,rect_2d,none,limestone,limestone,60.0,5.0,4.0,50.0,0.18,0.42,0.0,0.74,0.6,0.0,0.952029,0.306009,0.0,17.8189,0.0,1.0,1.614168,0.00142,0.92857143,dominant_p,mgn-service-fallback-v1,,,200,limestone,Limestone,sedimentary,2694.0,5800.0,3100.0,67314438751.56055,56107040000.0,25889340000.0,2.3,900.0,1e-05,30.0,67.31443875156054,56.10704,25.88934,10.0,17.818871381494606
case_030_limestone,fno,ok,checkpoint,False,rect_2d,rect_2d,none,limestone,limestone,60.0,5.0,4.0,50.0,0.18,0.42,0.0,0.74,0.6,0.0,-0.712784,-0.701383,0.0,-135.4619,0.0,1.0,1.214168,12888254.0,31016542535680.0,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200,limestone,Limestone,sedimentary,2694.0,5800.0,3100.0,67314438751.56055,56107040000.0,25889340000.0,2.3,900.0,1e-05,30.0,67.31443875156054,56.10704,25.88934,10.0,-135.46190798570618
case_030_limestone,transformer,ok,checkpoint,False,rect_2d,rect_2d,none,limestone,limestone,60.0,5.0,4.0,50.0,0.18,0.42,0.0,0.74,0.6,0.0,0.942239,0.334942,0.0,19.569,0.0,1.0,0.132184,0.002010418,698.134644,tokenset,oformer-baseline@best_model.pth,,,200,limestone,Limestone,sedimentary,2694.0,5800.0,3100.0,67314438751.56055,56107040000.0,25889340000.0,2.3,900.0,1e-05,30.0,67.31443875156054,56.10704,25.88934,10.0,19.56900618176681
case_031_sandstone,pinn,ok,checkpoint,False,rect_2d,rect_2d,none,sandstone,sandstone_medium,180.0,5.0,16.0,25.0,0.18,0.42,0.0,0.74,0.6,0.0,0.956051,0.293201,0.0,17.05,0.0,0.040279,0.098856,1.4716e-05,0.196163,physics_informed,pinn-baseline@best_model.pth,,,200,sandstone_medium,Sandstone (medium),sedimentary,2684.0,6170.0,3200.0,72339331496.10657,65531380933.33333,27484160000.0,2.5,850.0,1.2e-05,34.0,72.33933149610657,65.53138093333332,27.48416,12.0,17.049689767194124
case_031_sandstone,mgn,ok,fallback,True,rect_2d,rect_2d,none,sandstone,sandstone_medium,180.0,5.0,16.0,25.0,0.18,0.42,0.0,0.74,0.6,0.0,0.952029,0.306009,0.0,17.8189,0.0,1.0,3.353351,0.00182,1.78571429,dominant_p,mgn-service-fallback-v1,,,200,sandstone_medium,Sandstone (medium),sedimentary,2684.0,6170.0,3200.0,72339331496.10657,65531380933.33333,27484160000.0,2.5,850.0,1.2e-05,34.0,72.33933149610657,65.53138093333332,27.48416,12.0,17.818871381494606
